42	33	Your Name.	FUN	$57,502	-36.2%	43	-31	$1,337	$4,789,577	-	6
43	29	This Is Not What I Expected	WGUSA	$56,734	-58.1%	29	-7	$1,956	$252,068	-	2
44	30	Phoenix Forgotten	CLF	$51,613	-60.9%	55	-131	$938	$3,552,019	$2.8	4
45	32	Battle of Memories	CL	$47,385	-51.4%	21	-19	$2,256	$525,484	-	3
46	35	Risk	Neon	$38,024	-50.2%	45	+11	$845	$145,122	-	2
47	42	A Beautiful Planet	Imax	$31,947	-14.2%	20	+1	$1,597	$10,383,593	-	55
48	41	Citizen Jane	IFC	$31,793	-19.4%	20	-	$1,590	$195,510	-	4
49	N	The Wedding Plan	RAtt.	$31,658	-	8	-	$3,957	$31,658	-	1
50	52	3 Generations	Wein.	$22,947	+26.6%	37	+31	$620	$48,183	-	2
51	45	Chasing Trane: The John Coltrane Documentary	Abr.	$22,934	-16.1%	16	-1	$1,433	$194,124	-	5
52	54	Obit.	KL	$19,996	+29.8%	10	+7	$2,000	$85,027	-	19
53	50	The King's Case Note	CJ	$19,812	+2.5%	7	+1	$2,830	$61,403	-	3
54	47	T2: Trainspotting	TriS	$18,408	-19.6%	32	-13	$575	$2,372,493	$18	9
55	48	Kedi	Osci.	$17,582	-20.5%	22	-8	$799	$2,601,225	-	14
56	55	Buster's Mal Heart	WGUSA	$16,053	+4.6%	18	+8	$892	$46,768	-	3
57	44	Jeremiah Tower	Orch.	$13,661	-51.7%	20	-9	$683	$140,567	-	4
58	78	One Week and a Day	Osci.	$12,181	+363.7%	15	+12	$812	$25,952	-	3
59	N	Stefan Zweig: Farewell to Europe	FRun	$11,729	-	1	-	$11,729	$11,729	-	1
60	N	Leon Morin, Priest (2017 re-release)	Rialto	$11,462	-	1	-	$11,462	$11,462	-	1
61	89	Harold and Lillian: A Hollywood Love Story	Zeit.	$10,816	+674.2%	4	+2	$2,704	$18,851	-	3
62	53	Graduation	IFC	$9,795	-37.6%	17	-9	$576	$157,925	-	6
63	N	Manifesto (2017)	FR	$9,628	-	1	-	$9,628	$11,824	-	1
64	49	Stalker (2017 re-release)	Jan.	$9,506	-53.7%	1	-	$9,506	$42,226	-	2
65	58	I am Not Your Negro	Magn.	$9,134	-25.9%	10	-	$913	$7,098,308	-	15
66	N	Dead Awake (2017)	FR	$8,834	-	12	-	$736	$8,834	-	1
67	51	Tommy's Honour	RAtt.	$7,823	-58.4%	15	-20	$522	$552,074	-	5
68	59	A Woman's Life	KL	$7,445	-35.2%	4	+2	$1,861	$24,511	-	2
69	60	Frantz	MBox	$6,980	-36.9%	15	-8	$465	$851,038	-	9
70	56	David Lynch: The Art Life	Jan.	$6,898	-54.1%	8	-	$862	$132,311	-	7
71	N	The Last Shaman	Abr.	$6,799	-	1	-	$6,799	$6,799	-	1
72	91	Alive and Kicking	Magn.	$6,705	+571.8%	8	+3	$838	$48,569	-	6
73	74	Burden	Magn.	$6,501	+101.2%	12	+10	$542	$12,446	-	2
74	71	Under the Sea 3D	WB	$6,076	+39.1%	9	+1	$675	$35,395,400	-	431
75	57	Truman	FR	$5,813	-56.9%	9	-5	$646	$176,161	-	6
76	61	Cezanne et moi	Magn.	$5,009	-52.5%	7	-7	$716	$224,647	-	7
77	69	Bang! The Bert Berns Story	Abr.	$4,617	-12.2%	4	+2	$1,154	$24,277	-	3
78	93	Journey to the South Pacific	Imax	$4,587	+381.3%	1	-	$4,587	$7,242,690	-	176
79	67	A United Kingdom	FoxS	$4,004	-30.4%	11	-1	$364	$3,896,829	-	14
80	62	The Mayor	WGUSA	$3,994	-61.6%	2	-5	$1,997	$93,583	-	3
81	66	Like Crazy (2017)	Strand	$3,943	-32.0%	4	+2	$986	$12,718	-	2
82	63	My Entire High School Sinking Into the Sea	GK	$3,815	-53.7%	18	-3	$212	$65,386	-	5
83	87	Donnie Darko (2017 Re-Release)	Arrow	$3,693	+141.8%	3	+1	$1,231	$173,224	-	7
84	77	After the Storm	FM	$3,625	+29.9%	8	+1	$453	$246,730	-	9
85	65	Personal Shopper	IFC	$3,536	-40.3%	6	-1	$589	$1,285,774	-	10
86	101	Deep Sea 3D (IMAX)	WB	$2,683	+693.8%	3	-1	$894	$46,251,119	-	570
87	97	The Women's Balcony	Men.	$2,409	+289.8%	1	-	$2,409	$274,643	-	11
88	-	Song to Song	BG	$2,234	-	3	-	$745	$437,764	-	9
89	70	The Last Word	BST	$2,145	-56.2%	14	-14	$153	$1,779,620	-	11
90	76	Land of Mine	SPC	$1,941	-32.5%	3	-7	$647	$432,582	-	22
91	68	7 Witches	Indic.	$1,930	-65.8%	2	-1	$965	$22,947	-	4
92	81	Born to Be Wild (IMAX)	WB	$1,703	-26.8%	10	-2	$170	$25,342,908	-	319
93	83	The Death of Louis XIV	CGld	$1,636	-23.9%	2	-4	$818	$28,950	-	7
94	85	Toni Erdmann	SPC	$1,632	-12.5%	3	-	$544	$1,478,960	-	21
95	92	Island of Lemurs: Madagascar (IMAX)	WB	$1,622	+64.2%	4	+2	$406	$10,724,896	-	163
96	86	Slack Bay	KL	$1,547	-13.6%	2	-	$774	$39,983	-	10
97	103	Hubble 3D	WB	$1,448	+411.7%	2	-	$724	$51,836,335	-	374
98	73	Panique (2017 re-release)	Rialto	$1,341	-64.0%	1	-	$1,341	$40,061	-	17
99	105	The Transfiguration	Strand	$1,167	+501.5%	5	+3	$233	$18,560	-	6
100	106	Glory (2017)	FM	$924	+546.2%	1	-	$924	$11,924	-	5
101	100	Swept Away (2017 re-release)	KL	$780	+122.2%	1	-	$780	$4,944	-	5
102	82	Seven Beauties (2017 re-release)	KL	$726	-66.7%	1	-1	$726	$8,245	-	5
103	84	The Red Turtle	SPC	$668	-67.3%	3	-3	$223	$918,131	-	17
104	94	The Void	Scre.	$567	-39.4%	2	-	$284	$149,932	-	6
105	-	To the Arctic (IMAX)	WB	$565	-	1	-	$565	$14,515,040	-	249
106	64	Free Fire	A24	$452	-94.0%	6	-30	$75	$1,798,472	-	4
107	108	Donald Cried	Orch.	$276	+360.0%	1	-	$276	$61,309	-	11
108	96	The Eagle Huntress	SPC	$240	-64.7%	1	-2	$240	$3,169,211	-	28
109	95	A Woman, a Part	Strand	$125	-83.0%	2	-1	$63	$23,206	-	8
110	75	Mr. Chibbs	Abr.	$66	-97.9%	1	-	$66	$8,000	-	2
111	99	All These Sleepless Nights	Orch.	$65	-84.1%	2	-	$33	$20,555	-	6
112	90	Tomorrow	UTMW	$38	-96.7%	-	-	n/a	$39,054	-	10
