39	39	A Beautiful Planet	Imax	$65,661	+5.8%	27	+4	$2,432	$8,639,941	-	39
40	35	Allied	Par.	$53,637	-45.7%	120	-54	$447	$40,069,087	$85	9
41	42	Neruda	Orch.	$45,744	+5.6%	23	+8	$1,989	$342,052	-	6
42	37	Master	CJ	$43,410	-52.3%	12	-11	$3,618	$547,557	-	4
43	38	Nocturnal Animals	Focus	$35,110	-50.2%	43	-11	$817	$10,639,114	-	10
44	28	Ok Jaanu	FIP	$33,782	-85.1%	50	-71	$676	$345,872	-	2
45	41	Miss Peregrine's Home for Peculiar Children	Fox	$33,001	-29.1%	76	-8	$434	$87,203,124	$110	17
46	44	Toni Erdmann	SPC	$27,091	-27.0%	6	+1	$4,515	$262,168	-	5
47	N	The Red Turtle	SPC	$21,010	-	3	-	$7,003	$38,634	-	1
48	23	A Monster Calls	Focus	$20,183	-96.2%	42	-1,471	$481	$3,730,982	-	5
49	45	Loving	Focus	$16,422	-46.2%	33	-8	$498	$7,696,098	-	12
50	43	Some Like It Hot (Qing Shung)	CL	$16,249	-61.5%	4	-6	$4,062	$82,124	-	2
51	69	Saving Banksy	PDF	$15,260	+1,058.7%	5	+4	$3,052	$17,335	-	2
52	49	Worlds Apart	CLS	$11,858	-27.5%	2	+1	$5,929	$36,865	-	2
53	53	Ocean Waves	GK	$10,728	+26.1%	9	-8	$1,192	$66,471	-	4
54	47	Things To Come	IFC	$9,382	-46.7%	15	-5	$625	$335,929	-	8
55	59	Tampopo (2016 re-release)	Jan.	$7,677	+182.7%	1	-	$7,677	$211,468	-	14
56	46	Railroad Tigers	WGUSA	$7,551	-71.8%	4	-9	$1,888	$213,185	-	3
57	48	The Handmaiden	Magn.	$7,405	-57.5%	14	-1	$529	$1,968,494	-	14
58	N	Panique (2017 re-release)	Rialto	$7,062	-	1	-	$7,062	$7,062	-	1
59	51	Sully	WB	$6,451	-45.6%	28	-7	$230	$125,065,700	$60	20
60	52	Alone in Berlin	IFC	$4,926	-44.5%	3	+1	$1,642	$19,428	-	2
61	61	Born to Be Wild (IMAX)	WB	$4,549	+91.7%	6	-	$758	$25,154,827	-	303
62	N	Staying Vertical	Strand	$4,240	-	4	-	$1,060	$4,240	-	1
63	N	My Father Die	FR	$3,229	-	10	-	$323	$3,229	-	1
64	-	Harry & Snowman	FR	$2,432	-	2	-	$1,216	$557,969	-	17
65	58	Under the Sea 3D	WB	$2,307	-44.5%	6	-1	$385	$35,167,868	-	415
66	N	The Sunshine Makers	FR	$1,874	-	1	-	$1,874	$1,874	-	1
67	N	Trespass Against Us	A24	$1,620	-	20	-	$81	$1,620	-	1
68	71	We Are the Flesh	Arrow	$1,469	+75.9%	3	-	$490	$2,876	-	2
69	76	Hubble 3D	WB	$1,074	+138.7%	4	+1	$269	$51,781,361	-	358
70	-	Arise from Darkness	Indic.	$998	-	1	-	$998	$3,739	-	3
71	-	The Fiance	Indic.	$780	-	1	-	$780	$15,499	-	11
72	N	Starless Dreams	CGld	$707	-	1	-	$707	$707	-	1
73	-	The Lion in Winter (2016 re-release)	Rialto	$692	-	1	-	$692	$18,177	-	6
74	54	Vince Giordano: There's a Future in the Past	FRun	$684	-89.1%	1	-	$684	$11,309	-	2
75	73	Harry Benson: Shoot First	Magn.	$655	-20.9%	3	-	$218	$17,839	-	7
76	65	Mifune: The Last Samurai	Strand	$601	-62.8%	1	-2	$601	$56,615	-	9
77	-	New World Order	Indic.	$592	-	1	-	$592	$18,646	-	18
78	-	Train to Busan	WGUSA	$426	-	1	-	$426	$2,129,389	-	25
79	-	Deep Sea 3D (IMAX)	WB	$420	-	1	-	$420	$46,234,955	-	551
80	-	Never	Indic.	$406	-	1	-	$406	$19,837	-	22
81	78	The Loving Story (2016 re-release)	Icar.	$375	+886.8%	2	+1	$188	$3,426	-	12
82	56	Bad Santa 2	BG	$349	-91.8%	3	-16	$116	$17,782,059	$26	9
83	-	Space Station 3-D (IMAX)	Imax	$327	-	2	-	$164	$93,232,158	-	741
84	-	The Black Dove	Indic.	$280	-	1	-	$280	$22,517	-	24
85	-	Island of Lemurs: Madagascar (IMAX)	WB	$254	-	2	-	$127	$10,690,135	-	146
86	-	The Romans	Indic.	$250	-	1	-	$250	$19,244	-	24
87	N	Detour	Magn.	$145	-	5	-	$29	$145	-	1
88	-	Made in France	UTMW	$24	-	1	-	$24	$9,956	-	17
