76	60	Alien: Covenant	Fox	$5,567	-52.6%	38	-7	$147	$74,242,280	$97	14
77	N	California Typewriter	Grav.	$5,031	-	1	-	$5,031	$5,031	-	1
78	N	Lycan	PDF	$4,970	-	5	-	$994	$4,970	-	1
79	87	Rumble: The Indians Who Rocked The World	KL	$4,888	+80.8%	6	+3	$815	$75,406	-	14
80	55	Mubarakan	Sony	$4,849	-81.1%	8	-14	$606	$757,057	-	4
81	71	The Fencer	CFI	$4,744	-18.4%	4	-	$1,186	$22,458	-	5
82	72	Love, Kennedy	Purd.	$4,707	-12.8%	10	-2	$471	$375,453	-	12
83	88	Hare Krishna! The Mantra, the Movement and the Swami Who Started it All	Abr.	$4,412	+90.8%	3	+2	$1,471	$77,950	-	10
84	68	From the Land of the Moon	IFC	$4,068	-42.6%	7	-	$581	$37,757	-	4
85	76	Born to Be Wild (IMAX)	WB	$2,995	-24.0%	5	-1	$599	$25,522,134	-	333
86	-	The Wound	KL	$2,920	-	1	-	$2,920	$19,737	-	23
87	66	Gifted	FoxS	$2,847	-64.2%	8	-7	$356	$24,799,765	$7	20
88	78	Marie Curie: The Courage of Knowledge	Society	$2,538	-34.4%	3	-1	$846	$124,911	-	8
89	82	Person To Person	Magn.	$2,488	-19.9%	5	-4	$498	$43,328	-	4
90	85	Slack Bay	KL	$2,364	-17.1%	2	-1	$1,182	$104,349	-	24
91	77	Letters from Baghdad	Vita.	$2,347	-39.6%	8	+2	$293	$312,290	-	12
92	67	It Comes At Night	A24	$2,104	-72.8%	3	-2	$701	$13,876,827	-	11
93	89	The Exception	A24	$2,013	-6.3%	2	-2	$1,007	$704,017	-	12
94	75	Turn It Around: The Story of East Bay Punk	Abr.	$1,590	-65.4%	3	-	$530	$28,490	-	4
95	70	The Farthest	Abr.	$1,548	-77.6%	2	-	$774	$13,557	-	2
96	100	Pop Aye	KL	$1,398	+11.6%	5	-	$280	$61,468	-	8
97	79	Dawson City: Frozen Time	KL	$1,324	-64.0%	4	-2	$331	$109,153	-	47
98	74	30 Years of Garbage: The Garbage Pail Kids Story	Indic.	$1,257	-75.0%	2	-	$629	$8,001	-	2
99	91	Simple Creature	Indic.	$1,247	-34.9%	2	-	$624	$14,131	-	3
100	95	Stalker (2017 re-release)	Jan.	$1,225	-22.5%	1	-	$1,225	$258,443	-	16
101	101	City of Ghosts	IFC	$1,197	+19.2%	12	+1	$100	$121,081	-	7
102	99	The Girl Without Hands	GK	$1,193	-8.3%	3	-1	$398	$12,846	-	5
103	96	I am the Blues	FM	$921	-38.6%	3	+1	$307	$23,319	-	6
104	102	Man Underground	Indic.	$676	-22.8%	2	+1	$338	$17,035	-	6
105	94	False Confessions	BWP	$594	-62.9%	2	-1	$297	$25,021	-	6
106	105	Obit.	KL	$509	-23.5%	3	+1	$170	$313,286	-	33
107	-	Hubble 3D	WB	$499	-	2	-	$250	$51,865,869	-	388
108	113	The Ghoul	Arrow	$487	+85.2%	4	+2	$122	$1,584	-	3
109	103	After Love	Distrib.	$436	-46.2%	1	-	$436	$2,368	-	2
111	80	Harold and Lillian: A Hollywood Love Story	Zeit.	$428	-87.9%	3	-2	$143	$73,295	-	17
110	93	The Untamed	Strand	$428	-75.2%	1	-3	$428	$23,685	-	5
112	108	Jasmine	Indic.	$300	-39.8%	1	-	$300	$23,379	-	10
113	104	Moka	FM	$297	-59.3%	1	-1	$297	$118,138	-	10
114	97	A Beginner's Guide to Snuff	Indic.	$275	-80.2%	1	-1	$275	$20,376	-	9
115	98	Manifesto (2017)	FR	$272	-79.6%	1	-	$272	$161,101	-	15
116	109	Hidden Figures	Fox	$250	-48.7%	1	-1	$250	$169,378,696	$25	35
117	-	Radio Dreams	Mats.	$179	-	2	-	$90	$27,525	-	12
118	83	4 Days in France	CGld	$111	-96.3%	1	-1	$111	$10,371	-	3
119	114	The Ornithologist	Strand	$81	-66.7%	1	-1	$81	$46,155	-	9
120	-	Hermia & Helena	KL	$27	-	1	-	$27	$40,344	-	13
