84	103	Hermia & Helena	KL	$1,728	+276.5%	3	+1	$576	$37,677	-	8
85	71	Chasing Trane: The John Coltrane Documentary	Abr.	$1,723	-59.8%	2	-	$862	$386,198	-	14
86	53	Reset (Ni Shi Ying Jiu)	WGUSA	$1,610	-84.1%	1	-6	$1,610	$107,719	-	3
87	82	I, Daniel Blake	IFC	$1,578	-18.9%	6	-2	$263	$258,168	-	7
88	59	The Bad Batch	Neon	$1,572	-83.5%	5	-20	$314	$177,680	-	4
89	80	Slack Bay	KL	$1,563	-29.4%	2	-	$782	$62,159	-	19
90	-	Abacus: Small Enough to Jail	PBS	$1,453	-	2	-	$727	$104,621	-	9
91	85	Wakefield	IFC	$1,439	+43.6%	4	+1	$360	$259,412	-	9
92	75	The Lovers	A24	$1,375	-61.0%	5	-1	$275	$2,194,521	-	11
93	87	7 From Etheria	PDF	$1,268	+34.9%	2	+1	$634	$2,208	-	2
94	102	Obit.	KL	$1,252	+160.3%	4	+1	$313	$304,191	-	28
95	101	Hubble 3D	WB	$1,216	+125.2%	5	+4	$243	$51,859,964	-	383
96	74	Your Name.	FUN	$1,194	-66.4%	3	-3	$398	$5,015,864	-	15
97	64	Band Aid	IFC	$1,102	-83.1%	5	-9	$220	$237,535	-	7
98	92	A Beginner's Guide to Snuff	Indic.	$676	-14.9%	2	-	$338	$12,475	-	4
99	79	Harmonium	FM	$669	-71.7%	3	-1	$223	$14,876	-	5
100	91	Radio Dreams	Mats.	$648	-22.6%	4	-	$162	$24,356	-	7
101	95	Jasmine	Indic.	$550	-22.4%	2	+1	$275	$18,373	-	5
102	107	The Skyjacker's Tale	Strand	$494	+144.6%	2	+1	$247	$2,418	-	3
103	-	Glory (2017)	FM	$470	-	1	-	$470	$18,415	-	14
104	73	Swim Team	Argo.	$375	-90.7%	1	-	$375	$9,346	-	2
105	-	Island of Lemurs: Madagascar (IMAX)	WB	$297	-	2	-	$149	$10,740,209	-	172
106	109	The Transfiguration	Strand	$131	+1,537.5%	5	+4	$26	$21,464	-	15
107	105	A Woman's Life	KL	$113	-61.6%	2	-	$57	$37,062	-	11
108	98	Like Crazy (2017)	Strand	$112	-80.9%	1	-2	$112	$106,547	-	11
