81	N	Suntan	Strand	$1,629	-	1	-	$1,629	$1,629	-	1
82	97	Island of Lemurs: Madagascar (IMAX)	WB	$1,528	+412.8%	2	-	$764	$10,704,014	-	154
83	N	The Dark Below	PDF	$1,526	-	1	-	$1,526	$1,526	-	1
84	N	Tomorrow	UTMW	$1,480	-	1	-	$1,480	$1,480	-	1
85	90	The Trouble with Terkel (2017)	Indic.	$1,402	+14.5%	1	-	$1,402	$99,917	-	6
86	76	XX (2017)	Magn.	$1,395	-67.9%	5	-7	$279	$30,090	-	4
87	N	Who's Crazy? (2017 re-release)	KL	$1,355	-	1	-	$1,355	$1,355	-	1
88	89	Lovesong	Strand	$1,321	-6.5%	3	+1	$440	$6,700	-	4
89	86	The Grace of Jake	Indic.	$1,256	-19.6%	1	-1	$1,256	$13,646	-	6
90	74	Junction 48	Orch.	$1,210	-78.1%	1	-1	$1,210	$9,083	-	2
91	88	Massacre on Aisle 12	Indic.	$1,011	-28.9%	1	-1	$1,011	$11,976	-	7
92	-	Keep Quiet	KL	$947	-	2	-	$474	$43,716	-	4
93	94	The Fiance	Indic.	$867	+33.6%	1	-	$867	$23,591	-	18
94	81	The Comedian	SPC	$858	-65.0%	3	-	$286	$1,657,392	-	14
95	-	Fire at Sea	KL	$798	-	3	-	$266	$114,047	-	16
96	96	Sophie and the Rising Sun	Mont.	$718	+111.2%	1	-2	$718	$27,494	-	8
97	-	The Daughter	KL	$708	-	1	-	$708	$22,223	-	7
98	93	Saigon Bodyguards	CJ	$562	-30.0%	1	-1	$562	$10,660	-	6
99	-	Deep Sea 3D (IMAX)	WB	$500	-	1	-	$500	$46,236,970	-	559
100	-	Emily (2017)	Hiber	$477	-	1	-	$477	$2,882	-	6
101	91	Saving Banksy	PDF	$324	-67.1%	1	-	$324	$45,445	-	9
102	-	The Son of Joseph	KL	$257	-	1	-	$257	$19,389	-	24
103	98	Staying Vertical	Strand	$224	-	1	-	$224	$10,398	-	7
104	-	The Seasons in Quincy: Four Portraits of John Berger	Icar.	$199	-	1	-	$199	$23,019	-	19
105	-	Mifune: The Last Samurai	Strand	$150	-	1	-	$150	$61,901	-	16
106	-	Apprentice	FM	$125	-	1	-	$125	$1,126	-	2
107	92	Pelle the Conqueror (2017 re-release)	FM	$27	-96.9%	2	-	$14	$5,003	-	3
