65	59	Live By Night	WB	$5,004	-57.4%	12	-23	$417	$10,338,507	-	8
66	66	The Handmaiden	Magn.	$3,809	-34.4%	5	-2	$762	$2,000,710	-	17
67	63	Saving Banksy	PDF	$3,700	-49.6%	3	-3	$1,233	$41,200	-	5
68	65	Worlds Apart	CLS	$3,196	-45.9%	1	-	$3,196	$59,137	-	5
69	76	Saigon Bodyguards	CJ	$3,183	+41.3%	2	+1	$1,592	$6,333	-	2
70	78	Space Station 3-D (IMAX)	Imax	$2,935	+62.2%	1	-1	$2,935	$93,239,494	-	746
71	81	Alone in Berlin	IFC	$2,307	+74.9%	4	-1	$577	$33,125	-	5
72	-	Speed Sisters	FRun	$2,015	-	2	-	$1,008	$2,753	-	3
73	60	Things To Come	IFC	$1,804	-82.9%	9	-10	$200	$388,140	-	11
74	74	The Fiance	Indic.	$1,234	-50.4%	1	-1	$1,234	$21,209	-	14
75	N	In the Steps of Trisha Brown	Icar.	$1,232	-	1	-	$1,232	$3,780	-	1
76	56	Buddies in India	CL	$1,007	-96.2%	2	-23	$504	$292,662	-	3
77	71	The Grace of Jake	Indic.	$897	-81.3%	1	-1	$897	$6,687	-	2
78	61	Tampopo (2016 re-release)	Jan.	$741	-92.0%	1	-	$741	$224,097	-	17
79	75	Massacre on Aisle 12	Indic.	$687	-72.3%	1	-1	$687	$6,094	-	3
80	67	Ocean Waves	GK	$512	-91.0%	4	-2	$128	$78,216	-	7
81	68	Sophie and the Rising Sun	Mont.	$495	-90.5%	2	-3	$248	$16,847	-	4
82	80	Panique (2017 re-release)	Rialto	$451	-67.3%	1	-	$451	$31,213	-	4
83	89	Arise from Darkness	Indic.	$275	-	1	-	$275	$6,023	-	6
84	84	We Are the Flesh	Arrow	$260	-51.2%	1	-1	$260	$8,110	-	5
85	92	Forest for the Trees (2017 re-release)	FM	$259	+28.9%	1	-	$259	$1,061	-	4
86	94	The Ardennes	FM	$40	-66.7%	1	-	$40	$5,443	-	6
87	93	Trespass Against Us	A24	$37	-78.2%	1	-1	$37	$5,670	-	4
