63	60	Land of Mine	SPC	$14,008	+1.8%	8	+3	$1,751	$67,095	-	8
64	59	The Eagle Huntress	SPC	$13,262	-46.3%	22	-6	$603	$3,056,904	-	17
65	57	Journey to the West: The Demons Strike Back	Sony	$10,538	-63.7%	5	-9	$2,108	$870,451	-	4
66	58	The Comedian	SPC	$8,536	-69.2%	30	-11	$285	$1,646,445	-	12
67	67	XX (2017)	Magn.	$8,238	+32.4%	16	+9	$515	$19,961	-	2
68	-	Mr. Gaga: A True Story of Love and Dance	Abr.	$5,838	-	2	-	$2,919	$111,809	-	4
69	66	Under the Sea 3D	WB	$5,324	-14.6%	3	-1	$1,775	$35,224,574	-	420
70	68	Born to Be Wild (IMAX)	WB	$4,321	-21.8%	9	-1	$480	$25,215,884	-	308
71	71	Space Station 3-D (IMAX)	Imax	$4,161	+17.0%	2	-	$2,081	$93,251,106	-	751
72	63	The Lure	Jan.	$4,110	-54.8%	3	-1	$1,370	$47,407	-	4
73	64	The Trouble with Terkel (2017)	Indic.	$3,363	-61.0%	3	-4	$1,121	$93,867	-	4
74	62	Chapter & Verse	Pala.	$3,022	-72.3%	1	-	$3,022	$73,970	-	4
75	77	Ocean Waves	GK	$2,951	+75.7%	9	-	$328	$86,913	-	9
76	-	The Love Witch	Osci.	$2,492	-	4	-	$623	$226,223	-	16
77	N	Pelle the Conqueror (2017 re-release)	FM	$1,676	-	1	-	$1,676	$1,676	-	1
78	76	Saving Banksy	PDF	$1,375	-19.1%	2	-	$688	$44,600	-	7
79	79	Massacre on Aisle 12	Indic.	$1,124	+349.6%	2	+1	$562	$7,775	-	5
80	-	Mifune: The Last Samurai	Strand	$398	-	2	-	$199	$61,691	-	13
81	-	We Are the Flesh	Arrow	$328	-	1	-	$328	$8,438	-	7
82	-	Under the Sun (2016)	Icar.	$170	-	1	-	$170	$105,036	-	32
83	-	Journey to the South Pacific	Imax	$166	-	2	-	$83	$7,147,816	-	156
84	-	The Ardennes	FM	$20	-	1	-	$20	$5,638	-	8
