35	29	Split	Uni.	$68,160	-24.1%	121	-20	$563	$137,517,430	$9	12
36	44	Before I Fall	ORF	$66,029	+85.4%	268	+170	$246	$12,132,242	-	6
37	19	The Last Word	BST	$65,880	-68.8%	120	-169	$549	$1,662,538	-	6
38	27	Moana	BV	$59,370	-46.1%	120	-55	$495	$248,661,654	-	20
39	30	I am Not Your Negro	Magn.	$57,425	-33.9%	43	-17	$1,335	$6,896,018	-	10
40	41	A Beautiful Planet	Imax	$56,926	+21.5%	22	+3	$2,588	$9,821,819	-	50
41	35	Raw (2017)	FCW	$53,041	-29.0%	45	+3	$1,179	$403,045	-	5
42	N	The Void	Scre.	$50,026	-	31	-	$1,614	$50,026	-	1
43	32	A United Kingdom	FoxS	$42,591	-47.0%	57	-29	$747	$3,779,575	-	9
44	37	Rock Dog	LG/S	$39,781	-41.3%	106	-27	$375	$9,404,922	-	7
45	42	Passengers (2016)	Sony	$37,097	-19.7%	32	-25	$1,159	$100,005,122	$110	16
46	48	After the Storm	FM	$36,379	+51.6%	35	+19	$1,039	$158,408	-	4
47	33	The Prison	WGUSA	$35,650	-55.6%	14	-9	$2,546	$160,744	-	2
48	39	Song to Song	BG	$31,747	-45.7%	44	-51	$722	$392,812	-	4
49	N	Extraordinary Mission	Crimson	$28,649	-	20	-	$1,432	$28,649	$23	1
50	55	Cezanne et moi	Magn.	$26,407	+67.7%	16	+14	$1,650	$49,335	-	2
51	47	Paterson	BST	$21,943	-23.4%	21	-10	$1,045	$2,141,423	-	15
52	51	Land of Mine	SPC	$20,687	+0.1%	36	+4	$575	$366,722	-	17
53	43	Moonlight (2016)	A24	$19,236	-53.8%	28	-41	$687	$27,806,910	$4	25
54	36	Phillauri	FIP	$18,823	-73.7%	17	-48	$1,107	$459,391	-	3
55	N	Truman	FR	$18,258	-	3	-	$6,086	$18,258	-	1
56	40	Donnie Darko (2017 Re-Release)	Arrow	$17,336	-69.7%	11	-10	$1,576	$99,630	-	2
57	52	I Called Him Morgan	SD	$14,491	-27.1%	11	+6	$1,317	$64,447	-	3
58	45	Badrinath Ki Dulhania	FIP	$13,282	-58.2%	12	-14	$1,107	$1,988,441	-	5
59	50	The Women's Balcony	Men.	$12,866	-41.3%	11	-4	$1,170	$250,618	-	6
60	28	Wilson	FoxS	$12,716	-88.2%	28	-283	$454	$646,014	-	3
61	N	Alive and Kicking	Magn.	$12,201	-	11	-	$1,109	$12,201	-	1
62	54	Neruda	Orch.	$12,184	-24.2%	9	-4	$1,354	$911,454	-	17
63	N	Graduation	IFC	$10,305	-	2	-	$5,153	$10,305	-	1
64	64	Julieta	SPC	$9,880	+33.4%	15	+1	$659	$1,470,353	-	16
65	59	David Lynch: The Art Life	Jan.	$9,820	-9.3%	3	+2	$3,273	$25,988	-	2
66	53	Toni Erdmann	SPC	$9,666	-46.9%	15	-7	$644	$1,450,043	-	16
67	60	The Eagle Huntress	SPC	$8,956	-15.7%	11	-6	$814	$3,155,563	-	23
68	62	The Red Turtle	SPC	$8,277	-16.5%	12	-5	$690	$870,096	-	12
69	68	Manchester by the Sea	RAtt.	$7,831	+85.6%	7	-3	$1,119	$47,687,399	$9	21
70	61	20th Century Women	A24	$7,704	-25.2%	12	-3	$642	$5,644,919	-	15
71	49	The Founder	Wein.	$7,648	-66.9%	25	-6	$306	$12,773,856	-	12
72	80	Donald Cried	Orch.	$6,963	+534.2%	6	-	$1,161	$57,568	-	6
73	N	SHOT! The Psycho-Spiritual Mantra of Rock	Magn.	$6,694	-	2	-	$3,347	$6,694	-	1
74	58	My Life as a Zucchini	GK	$6,125	-43.5%	18	-4	$340	$292,338	-	7
75	94	Tim Timmerman, Hope of America	Purd.	$5,205	+4,237.5%	2	+1	$2,603	$93,387	-	6
76	63	The Death of Louis XIV	CGld	$5,026	-37.2%	2	+1	$2,513	$17,355	-	2
77	70	Born to Be Wild (IMAX)	WB	$4,774	+20.8%	11	+2	$434	$25,280,081	-	314
78	N	The Transfiguration	Strand	$4,605	-	1	-	$4,605	$4,605	-	1
79	66	Elle	SPC	$4,438	-17.0%	8	+3	$555	$2,339,735	-	22
80	69	Under the Sea 3D	WB	$3,693	-9.8%	6	+1	$616	$35,334,846	-	426
81	N	A Kind of Loving (2017 re-release)	Rialto	$3,278	-	1	-	$3,278	$3,278	-	1
82	83	Tickling Giants	Sarkasmos	$3,222	+258.0%	2	+1	$1,611	$48,133	-	4
83	67	To the Arctic (IMAX)	WB	$3,205	-33.4%	2	+1	$1,603	$14,498,230	-	240
84	N	The Eyes	PDF	$2,075	-	1	-	$2,075	$2,075	-	1
85	85	Hubble 3D	WB	$2,066	+146.0%	5	+4	$413	$51,819,424	-	369
86	88	Jackie	FoxS	$1,819	+223.1%	4	-1	$455	$13,956,862	-	19
87	-	Contemporary Color	Osci.	$1,110	-	2	-	$555	$13,848	-	6
88	78	My Scientology Movie	Magn.	$909	-41.9%	3	-1	$303	$22,450	-	5
89	74	The Lure	Jan.	$908	-69.2%	1	-2	$908	$90,814	-	10
90	57	The Blackcoat's Daughter	A24	$870	-93.0%	5	-21	$174	$19,980	-	2
91	90	Massacre on Aisle 12	Indic.	$562	+60.6%	1	-	$562	$16,811	-	11
92	72	Love & Taxes	Abr.	$552	-84.6%	1	-1	$552	$32,470	-	6
93	91	The Grace of Jake	Indic.	$525	+61.5%	1	-	$525	$20,554	-	10
94	N	Love, Sweat and Tears	KL	$512	-	1	-	$512	$512	-	1
95	76	A Woman, a Part	Strand	$381	-76.9%	1	-	$381	$16,524	-	3
96	71	Mr. Gaga: A True Story of Love and Dance	Abr.	$340	-91.3%	1	-1	$340	$171,973	-	10
97	84	The Freedom to Marry	Argo.	$306	-65.7%	2	-	$153	$15,755	-	6
98	81	The Trouble with Terkel (2017)	Indic.	$275	-71.8%	1	-	$275	$110,013	-	10
99	-	Journey to the South Pacific	Imax	$145	-	1	-	$145	$7,225,348	-	167
100	92	Lovesong	Strand	$120	-55.6%	1	-1	$120	$8,962	-	8
101	-	Emily (2017)	Hiber	$90	-	1	-	$90	$3,399	-	11
